filename,width,height,class,xmin,ymin,xmax,ymax
04083d71bd477ba39b8fb569f2d755a3,1280,857,C17,101,371,888,698
04083d71bd477ba39b8fb569f2d755a3,1280,857,C17,432,1,950,271
040cce6605507ce382c9bda7de810bb2,1165,722,B2,472,322,722,410
040e8d270b5572b61eaa5f2900c4927c,1842,2048,F35,473,897,514,919
04170bd2af2b63d2a7df5bc4e6be7a51,640,480,US2,69,1,640,480
041f00985875b41a489baba451c45f02,1514,1898,Su57,301,828,1303,1531
0431ca5a6a5479e5d2eb6a8c3e42ec6c,600,339,Be200,264,146,386,193
0435764224465e7b36c0dcf472719eb1,1200,801,F16,122,360,227,524
0435764224465e7b36c0dcf472719eb1,1200,801,F16,1012,362,1132,538
0435764224465e7b36c0dcf472719eb1,1200,801,C130,314,160,751,502
043ddd1cc154aefeeb4b57c9b2e56982,3945,2630,C130,1,1,3945,1769
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,B1,87,518,762,688
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,F16,410,575,809,712
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,F16,232,563,875,808
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,F35,1058,627,1167,662
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,F16,352,525,1412,867
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,B1,234,504,1520,768
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,F35,1883,589,2048,650
044425a07b59ca9b0f128f4f54eacc9a,2048,1366,F16,309,516,2025,1161
044879f05904a7df174e834562cba9f0,1500,1000,F15,44,219,1500,911
0452c8bd37594601465039eb424bf294,680,408,C2,134,123,573,260
045bf96a1debb70f997e817e2fd46a1c,4096,2725,MQ9,185,62,4096,1908
045bf96a1debb70f997e817e2fd46a1c,4096,2725,MQ9,1665,1407,3027,1739
0460f7d4fea95dd35c3436bfc27ca2cc,1110,740,EF2000,1,1,1087,740
0464dd1a30aaf3fcb58646d85fb3c044,4096,2726,F15,2357,1597,3112,1936
0464dd1a30aaf3fcb58646d85fb3c044,4096,2726,F15,840,1513,1870,1980
0466439003f7b9214a3a15bde1831e3b,793,759,Su57,46,29,761,709
04705e0911ce7e3dfebf94037d3acdb7,800,700,Tu95,401,473,798,628
04705e0911ce7e3dfebf94037d3acdb7,800,700,Tu95,239,110,780,233
04705e0911ce7e3dfebf94037d3acdb7,800,700,F16,30,494,570,693
04705e0911ce7e3dfebf94037d3acdb7,800,700,F16,543,98,671,137
04705e0911ce7e3dfebf94037d3acdb7,800,700,F16,14,159,654,342
0477fe9e03dfb02f9d9be0abfe3c4e0f,3510,2340,JAS39,230,1003,2574,1510
0477fe9e03dfb02f9d9be0abfe3c4e0f,3510,2340,JAS39,1546,650,3012,978
0479bc79bc8705ae6ad2673643041916,1024,683,Tornado,7,68,1024,585
047cc850b8d18427ce24e77b766d14db,2400,2400,F16,1,749,2381,1714
047fdac60df116faf32577d7ae0a54ac,4288,2848,Mirage2000,2026,1198,2389,1348
048215fe05317fa48e18f0c74ea5ff40,1920,1277,F15,302,370,1666,858
0486218ece790196ee7f7dbb5acf051c,7113,4906,KC135,1,1,7107,4906
048831fe15e2938828b9316fa978cbc3,1200,800,US2,450,327,889,452
049059facfa3670dfef4590d712dfc57,720,720,B1,1,1,642,720
0492eab93aadf15c417044d634c9310b,650,433,Su25,289,82,400,124
0494006c118a407a45f9f08d0f9204d1,1280,720,Su57,1,140,1224,720
0497bafdc79a76f855aa0687526c0265,1134,756,Be200,1,228,961,507
04a2a2d48715c90cb68ad1f7ae787777,1400,932,F35,104,34,1284,532
04a3d479d3aaf701476a705526bde6ee,4096,2731,RQ4,904,828,3141,1703
04a73f4f1bde123f42e5a9240be9eb0e,4096,2730,F15,2082,69,2941,435
04ae480f61539d26f8b45fdb4714226d,2048,2048,F16,1079,1528,2040,1810
04ae480f61539d26f8b45fdb4714226d,2048,2048,F16,7,1436,1020,1978
04b1bf541b3e96ed6fc0901fb95860ce,1024,576,JAS39,352,246,700,466
04b3e55bfdf3f7c290fc606918eaac1b,687,1024,B1,1,1,687,748
04b448ccd55d98a8c0516c2488490e19,1034,621,Tu95,318,252,737,364
04b5ef1bd09c28c60b704d3effbe8e0a,2000,3000,Tornado,282,1362,1217,1832
04b5ef1bd09c28c60b704d3effbe8e0a,2000,3000,Tornado,374,411,1809,901
04b8c5a924bb19429c070fa249f7e21f,1280,960,F14,529,462,879,557
04ba27c2782c81ab8f99d0126291829b,3899,2924,KC135,581,486,1244,1100
04c12d695c46dc285c6e3f40973d30ac,1400,933,SR71,413,321,989,479
04c85f38747799f4da3a076f0daf90bf,2048,1468,C130,667,1131,692,1141
04c85f38747799f4da3a076f0daf90bf,2048,1468,C130,565,659,913,797
04c8636a1fa77b15e55d02b5b6a4f10a,700,514,Vulcan,23,1,689,299
04cc34540ada2c5e5cd5630e634242e0,690,1227,Vulcan,225,600,272,659
04cefb66f077ecec12f617e751697d3f,3888,2592,F35,2348,2197,2482,2228
04cefb66f077ecec12f617e751697d3f,3888,2592,F16,1575,1084,1694,1135
04d57627e93a06135ce1a92369f79670,600,400,US2,23,93,590,299
04ddc7aba0a295470bcb7016b96ebac1,1200,800,F35,159,301,696,476
04e484a23d3fcf262f98d8aa450a6a51,2048,1375,US2,268,845,1013,1043
04e5c9cb77756c7ec6a1fb93ac9baa36,960,640,C5,206,133,683,515
04e8ba8b920b8099bfc9e827ac0016d4,5568,3712,MQ9,1041,2308,4485,3059
04f2e6c5969de1808cff4eb15a50fc14,3589,2393,AV8B,1776,369,2340,633
04f72b2d3c788e18084e5972e6f86a65,1303,869,F22,470,406,675,594
04f72b2d3c788e18084e5972e6f86a65,1303,869,F18,578,279,810,423
04f96296dc4e450031042387d3eddf6e,1024,716,JAS39,58,168,979,461
04fa6b69ed83ef7a780f9184f1bbeb0e,3444,2189,Vulcan,1312,437,2228,616
04fe842dda2e9fd25e75cef5d12b38a0,1590,1062,F4,15,265,1590,801
050100f8dc99d0a84ab3c8d76752c898,2000,1333,RQ4,1,494,2000,986
050649a0b9c4835b54d6ea6a8471119d,1000,563,C2,207,94,950,317
050a9b7530e2e02211ee387f0e528dec,1200,675,F4,29,178,1172,536
050b54dee22d97329b7355d9ecff4f47,720,480,F4,379,348,450,381
050b54dee22d97329b7355d9ecff4f47,720,480,Tu95,112,216,397,300
0510216c33ffcee6d4a6c52dc717718b,1536,1024,E2,1,1,1536,1024
0512e84bf4ad0aa99e1e06bb2cbf7c22,1664,1664,US2,1146,552,1262,635
0512e84bf4ad0aa99e1e06bb2cbf7c22,1664,1664,US2,385,418,517,511
051ec72ab08331757c558a8765747ca5,1600,1067,Mig31,425,411,1328,830
052001ef703d438a786bcb0a8fadf88f,1440,960,B52,1075,527,1362,788
052001ef703d438a786bcb0a8fadf88f,1440,960,B2,680,584,895,663
052001ef703d438a786bcb0a8fadf88f,1440,960,B1,62,113,781,466
052cd0d6271367f9b2b88e6104a6c1c3,800,533,US2,97,201,736,337
052d37e0cb99f1c7b583392052b653e9,1600,1288,XB70,95,387,1382,832
0532dc747d0cc600e17d8d9eadb2fadb,4096,2730,C2,299,309,3763,2691
053575b24c7545de62c569d43b1f1898,3900,2600,F16,1191,118,2782,2480
053c62a00448de05858a96d479c6876b,1000,667,F15,26,144,963,536
053d1dce544585063ba63e7725303e9f,3888,2592,MQ9,1766,1232,2027,1419
054e26d2807a49a4726a7f1876f5305d,1200,919,F16,1,169,1154,757
0551250948e1b66c54a65d5f97bdfb97,2518,1704,F14,2236,1214,2496,1315
0551250948e1b66c54a65d5f97bdfb97,2518,1704,F18,1891,1523,2123,1634
05602d8c12eb1f825cf0284e28aa85fa,640,426,US2,62,192,135,217
05602d8c12eb1f825cf0284e28aa85fa,640,426,C130,359,169,530,237
0560e20e68dac2114517822a25ee31f4,2048,1366,E2,316,483,1888,1065
0574b146ed3c44bf068a72bdc108bc05,632,392,SR71,328,139,589,175
057e708755395a051d98fa7398c0cac3,1536,2048,F35,920,957,1077,1048
058476b6a76ef809ac7c381f52666322,1080,719,C17,6,210,552,419
058c36a1f3c52872ae56cbf9efba3cd7,1771,1179,Be200,541,175,712,249
058dee5bdcf0c13c2ac1a334f59ecce7,499,387,F18,89,9,314,115
058dee5bdcf0c13c2ac1a334f59ecce7,499,387,F18,265,113,499,176
058dee5bdcf0c13c2ac1a334f59ecce7,499,387,F18,128,209,351,266
058dee5bdcf0c13c2ac1a334f59ecce7,499,387,F18,52,245,264,297
05907b4dec72806052e5b5d54c81eef7,1024,667,E2,225,358,377,431
05907b4dec72806052e5b5d54c81eef7,1024,667,E2,399,277,1024,440
05907b4dec72806052e5b5d54c81eef7,1024,667,F14,943,397,1024,433
059338d7fb2c2ce8cdb52d0e2fc6f002,744,752,F16,76,268,674,633
059338d7fb2c2ce8cdb52d0e2fc6f002,744,752,F14,150,133,464,289
05942e62370352e2da421a3a6ee4a996,2509,1684,F16,481,1022,622,1196
05942e62370352e2da421a3a6ee4a996,2509,1684,F16,215,1005,354,1160
059843e8192d9e4e990da370775e1b53,1600,900,F18,213,200,576,463
0599a768519c3fcf30d0dad2545fe7c7,1734,974,AV8B,956,350,1444,509
0599a768519c3fcf30d0dad2545fe7c7,1734,974,AV8B,893,545,1576,785
05a3597048d08814796898b453f571b4,680,1024,C130,466,46,586,102
05a5ecdb851de2ef3d375967de6c7332,1200,675,F18,479,30,598,79
05a90aa1ed2f94577484f4a6847e275d,1000,651,B2,178,156,799,227
05b16a9e6da1e67434a338724575e8b3,680,453,Su57,527,137,611,185
05b16a9e6da1e67434a338724575e8b3,680,453,Su57,314,184,394,231
05b16a9e6da1e67434a338724575e8b3,680,453,Su57,206,208,283,250
05b16a9e6da1e67434a338724575e8b3,680,453,Su57,40,260,115,301
05b8a34a6c9a898aa7beb5665762c921,2048,1536,Tu95,1004,661,1411,751
05bffd1eba22e9a331895fb4db3a7aa7,762,345,Su34,382,82,537,189
05c3c3ca5a52f01a537e3135609ed248,1406,1757,F16,37,308,1406,1241
05d2ffce826c318ccd8691539f87fc0b,1536,2048,C17,691,653,883,833
05d59a12f6323d082b1cfd07a9673852,1623,1080,A400M,459,622,1355,827
05d8bf5da68795bb1e69b4e1375b4cce,2048,1536,RQ4,722,594,1000,680
05dd3d049d9d2e0e5ef2615d55b5859e,1200,675,US2,138,458,286,511
05e5173a5f1c4b63416c69ac5876b0f5,1600,906,F14,1,1,1600,595
05e9819ea54482123c93cbdd985e2cb0,2790,1571,F35,1423,854,2790,1448
05e9819ea54482123c93cbdd985e2cb0,2790,1571,F35,690,528,1676,904
05e9819ea54482123c93cbdd985e2cb0,2790,1571,F35,291,336,1064,562
05e9819ea54482123c93cbdd985e2cb0,2790,1571,F35,158,161,779,362
05e9819ea54482123c93cbdd985e2cb0,2790,1571,F35,4,73,477,213
05e9819ea54482123c93cbdd985e2cb0,2790,1571,F35,1,14,264,127
05ef1b83fab31eb6a2547c1b5c901873,1500,844,A400M,359,251,1293,655
05f1f551c874aca4ea2769cc0d99d288,1275,1024,F14,416,512,1102,682
05f1f551c874aca4ea2769cc0d99d288,1275,1024,Tu95,133,270,1018,489
05f663cf71b79fd7a084101138ceb2db,1700,1133,F35,265,82,883,866
06053efe4aa48fae19ce0571ed93a602,600,400,Tu160,201,65,413,273
060b5b27458019080d5a6a1978b0318f,1600,1069,F15,393,454,1358,866
060ca0586da64b7ad0cfe4ee929e8f4f,3334,1786,C130,1241,358,1332,448
060ca0586da64b7ad0cfe4ee929e8f4f,3334,1786,C130,904,754,991,842
060ca0586da64b7ad0cfe4ee929e8f4f,3334,1786,C130,1005,677,1095,766
060ca0586da64b7ad0cfe4ee929e8f4f,3334,1786,C130,690,632,776,719
060ca0586da64b7ad0cfe4ee929e8f4f,3334,1786,C130,778,533,866,622
0610f3126fabbdfe056520595a9f0050,4096,2731,RQ4,357,1172,3561,1622
0615a5d1bccd49ce02ec45290abeb7e3,1200,900,V22,816,367,854,385
0616692fd8e57b2446284be7bbe7394c,2517,1698,B52,1716,470,2202,858
0619bf8396a765a73f7a2b8f7d04acae,1200,799,F15,618,171,730,235
061c66250967a10ca840c00d844839cc,3888,2592,AV8B,1707,1365,2841,1997
061c66250967a10ca840c00d844839cc,3888,2592,AV8B,933,474,2085,1127
061f12b644d87f7421ff303d602012e2,4096,2731,F15,1593,1002,2134,1155
061f12b644d87f7421ff303d602012e2,4096,2731,F15,2113,1375,2696,1546
061f12b644d87f7421ff303d602012e2,4096,2731,F15,1047,943,1578,1090
061f12b644d87f7421ff303d602012e2,4096,2731,F15,2197,1074,2747,1233
0627eb82806e0e3cb3bd229a1572b69b,2048,1152,EF2000,1641,464,2008,648
0627eb82806e0e3cb3bd229a1572b69b,2048,1152,EF2000,30,623,374,790
0627eb82806e0e3cb3bd229a1572b69b,2048,1152,P3,397,264,1369,532
062e738bdd54f991a7d3c96e0961921d,1200,800,E2,1,1,1200,800
06343ae4bc2051dc5993b723a30215a5,679,453,C2,120,169,461,289
063a2cab77ef5b97dfb0a875efb2c48c,1600,1069,F4,223,547,1399,1030
063b275388f46699680627ad6fdda3d8,5242,3524,B1,2742,1489,2916,1771
064fd522309906d150cf53e791797e42,680,453,Tu160,235,133,440,203
06511fe1124a1303dc094e86d642a450,1600,1069,SR71,426,562,1396,869
065277d6aed4a22439c9926f7df8b097,1200,720,J20,238,273,498,393
065277d6aed4a22439c9926f7df8b097,1200,720,J20,723,181,990,312
0654487ceb6c83675fd911e8c04c46d9,900,597,Su34,68,162,820,430
0659b84f8272d49753431dc808b8d4e1,1312,2000,F14,150,113,882,1450
065d8e630bd3ec7cb910dfe10eee846b,1200,1200,XB70,349,1,1200,182
0673ff9cf03272ac5e9b9824dc0db168,5520,3680,A10,1,1,4897,2129
0674b28538a7535fbe51ca8764b6a192,2829,1884,F22,466,695,2412,1469
067561fc4337c9b44a4774cbcc975aba,960,673,F14,223,129,710,577
0677f183db212e98c1503f73f32cdb33,1920,1080,F18,299,165,1411,661
067a4a9a4b9942592960cfd7f4cc9eb4,1000,667,B52,455,89,507,117
067a4a9a4b9942592960cfd7f4cc9eb4,1000,667,B52,520,180,564,197
067a4a9a4b9942592960cfd7f4cc9eb4,1000,667,F15,527,75,550,85
067a4a9a4b9942592960cfd7f4cc9eb4,1000,667,F15,552,72,576,82
067a97214e2dd6c1423bf1306e1baea6,1280,852,F22,48,409,844,603
067a97214e2dd6c1423bf1306e1baea6,1280,852,EF2000,298,314,716,447
067a97214e2dd6c1423bf1306e1baea6,1280,852,Rafale,704,325,1191,468
0681ff97edc7e88b66e7504d2aab41d2,1527,1001,C130,597,337,984,671
06872222878a7911d7a5a9fbffd19867,4096,2731,F16,1,205,4096,1893
068822358d3178b84f2d12e18c4d0a94,2346,1411,C17,971,852,1191,1053
068822358d3178b84f2d12e18c4d0a94,2346,1411,C17,683,793,901,991
068822358d3178b84f2d12e18c4d0a94,2346,1411,C17,908,236,1130,357
068accb6c55d222f930722a89949b52b,4800,3200,C2,1882,1690,3238,2151
0690de4b9419fefcd2eb12ad820a5377,950,634,C17,38,304,103,323
0690de4b9419fefcd2eb12ad820a5377,950,634,C17,122,304,171,322
0690de4b9419fefcd2eb12ad820a5377,950,634,C17,108,300,182,324
0690de4b9419fefcd2eb12ad820a5377,950,634,B2,77,231,863,355
0692e9a7103e9f6c7f59b4dbe5a002a4,1200,900,C130,511,273,1071,470
0697cf4a3bed3ef5760372b3ec121a0f,465,640,B52,30,585,112,635
0697cf4a3bed3ef5760372b3ec121a0f,465,640,Tornado,25,47,440,596
069ca92d094c40a06ae406970e23e115,1080,667,AG600,246,234,371,276
069eae1f6d4ad04984b724d2c9addfcf,3529,1885,Su57,947,1050,1037,1126
069eae1f6d4ad04984b724d2c9addfcf,3529,1885,Su57,746,1331,838,1404
069eae1f6d4ad04984b724d2c9addfcf,3529,1885,Su57,608,1522,698,1597
069eae1f6d4ad04984b724d2c9addfcf,3529,1885,Su57,472,1716,564,1792
069f4b0f4372225af23b1da06069ef3a,1800,1200,F35,197,110,1800,755
069f4b0f4372225af23b1da06069ef3a,1800,1200,C2,1,1,1800,1200
06ac754d8b522bef541927503dead0c4,960,639,U2,196,278,779,369
06aca497ad62379daa868c322f8ac602,1920,1200,F15,60,201,1887,839
06b112903615bf17e2ba3b7526415479,3000,2400,B1,1660,1052,1807,1135
06b112903615bf17e2ba3b7526415479,3000,2400,B1,1388,1136,1524,1211
06b7c8dfff5314b825c6b2b019b4e16f,900,1200,A10,500,679,524,694
06b9198f251d64f43dc7cee13fc91332,1600,1067,F15,694,403,1035,489
06bc278d11b7e1fb31459b13f7c5d40f,1500,844,F15,134,248,921,440
06bf5da72d927d021d784e8c37cece4c,2643,1615,Su24,683,502,1007,1268
06bf5da72d927d021d784e8c37cece4c,2643,1615,Su24,1528,517,1852,1281
06bf5da72d927d021d784e8c37cece4c,2643,1615,Su24,65,492,395,1268
06bf5da72d927d021d784e8c37cece4c,2643,1615,Su24,2193,504,2518,1280
06c07a046ec80bb955e93b22583b2ca0,1123,1600,F16,10,206,1066,1526
06c47f77e389d8461799b219559b2c61,1280,853,J20,195,181,1049,684
06c9057baed2a5903ca870c6b72e055d,1920,1280,JAS39,894,594,1013,649
06ca3d53e7d3766df23e92c955c3c990,1200,801,B1,889,586,993,611
06ca3d53e7d3766df23e92c955c3c990,1200,801,F18,793,412,841,427
06ca3d53e7d3766df23e92c955c3c990,1200,801,F18,641,362,708,382
06ca3d53e7d3766df23e92c955c3c990,1200,801,F18,256,408,295,420
06ca3d53e7d3766df23e92c955c3c990,1200,801,F18,209,122,331,155
06d685ef12c9786d333206552c9c5d66,5184,3456,B1,2084,1626,2577,1782
06d9290481ef003f0205a4c5c4daa05e,1794,2048,F35,1401,815,1483,861
06dd02161611bfa4dd656f267dbfd18d,4096,2728,B1,1482,1760,3014,2140
06dfca9d58c81975c587ae5240449e4e,3600,2400,E7,1273,1,3600,1029
06e1a045924708851620c1366b0e813a,952,1404,E7,557,1021,931,1220
06e92ea6cf57771c46c6b4eccbf1ca92,1024,582,U2,258,74,732,156
06f17d71f81f787ba3ac0a313e746e76,1200,800,F15,499,371,618,424
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F18,115,1318,623,1511
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F35,725,1345,1123,1527
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F117,1252,1360,1725,1542
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F22,1826,1323,2353,1554
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F117,2400,1357,2865,1538
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F15,2962,1293,3463,1523
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,B1,1556,1176,2593,1428
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F15,1889,870,1988,935
07036a2bab3c2b6c594df2ff11933fe5,4096,2304,F16,3542,1308,4019,1508
070b90114b6e87e6c57f04ca97cfcf34,1200,799,F16,338,361,1061,563
070b90114b6e87e6c57f04ca97cfcf34,1200,799,C17,200,102,1200,545
070ce32bd1626bc41c921a78eef23361,4096,3072,EF2000,1390,1597,2426,1870
071081cbc039a2d2bad0b6c33c58fc27,680,453,US2,1,48,646,453
0712bf81a6e805a5f25e19bc5108785b,1014,721,F16,36,21,925,268
071b3b99e4893633c81e61f3fb6b14f7,4096,2730,F22,585,564,3511,2175
071c633dd0bdd9c2a75ead90be8e69ab,4096,2731,US2,1875,807,2296,936
072920e8fa327d9ba3ee558aebab2d6b,2100,1400,US2,1,1,2100,1110
072a77d6a30e724af21b824d832c4c5d,2000,1125,C17,225,392,1612,884
07392d4b5ce01f1198a1b755596ba296,3503,2465,B1,2143,1530,2338,1627
07392d4b5ce01f1198a1b755596ba296,3503,2465,B1,1,1,3503,2280
073aef38998bf2b83725273feaee6f28,1280,853,F16,72,209,1264,683
073c365cc737864d663998382776caac,1600,1060,F4,24,51,1593,1000
0743e163a03e8a8bed1b83514a6d5fc7,2048,1412,C17,1411,512,1745,611
0744af736b82a808b07095558c94fe71,3071,2048,Mig31,899,842,2745,1404
075a20ab459c7cc2ab27d106e0607569,1600,1077,F14,789,397,976,451
075eef1093333ea7e549171954084b9c,1920,1323,B2,1233,567,1671,701
0761aca26eb706f1f004ad15842cbd03,1338,602,Vulcan,618,139,1246,319
0761aca26eb706f1f004ad15842cbd03,1338,602,Vulcan,31,41,1311,329
07681dbc5bda4eedf3cec877218df81e,595,397,Su24,114,126,590,301
0768cda2db48ad111f5afd1f0218cc4f,2560,1440,F16,708,411,955,1040
076d6ce9c52cd8de77776e2cf12f24cd,1864,1049,AV8B,220,288,1677,711
07868d18d10b2b9eb15b935c30965436,1100,550,A10,96,209,796,398
0788559e4c9300a4707898f400597a69,848,480,A400M,433,227,466,240
078c7954539fd758725237f8580103f8,1440,960,F35,15,203,1426,773
0792df4688b66b74a22717473b1350ac,900,600,C2,288,147,730,305
0793bd90457f10659f43fe1aa2ea2d74,1200,800,F18,1,69,861,323
079eacd5306f279b08c7e077de9e669f,1200,798,US2,51,228,686,383
079eacd5306f279b08c7e077de9e669f,1200,798,F18,65,274,1170,566
07ab2377088bd20c261291812ffe770c,960,352,JAS39,171,79,841,258
07aed4fd67dbb40a4bd6331a3ab72ad4,2997,1425,F35,2352,840,2413,907
07af9275deb9c4a98f2dd54c7841c0dd,1800,1200,F22,172,418,569,538
07af9275deb9c4a98f2dd54c7841c0dd,1800,1200,F35,716,447,1011,533
07af9275deb9c4a98f2dd54c7841c0dd,1800,1200,F35,998,448,1488,580
07af9275deb9c4a98f2dd54c7841c0dd,1800,1200,F22,1421,482,1800,584
07b755b2813a6447f7fabdf0741d8db2,2048,1152,JAS39,972,678,1011,701
07baa6df06ca535cfa03b55ec741554d,2048,1536,V22,337,166,1265,1340
07bdf6633833fcd4a7bf1390297aac02,1024,683,V22,1,133,812,541
07bdf6633833fcd4a7bf1390297aac02,1024,683,F18,184,311,271,343
07c22423a1fc3996fa5aef5af0afe152,900,599,Be200,224,299,714,443
07c9fb260718b133b806f23cb03512a0,1600,1070,Vulcan,591,345,1133,564
07ce8cb4f8d4b2cff2b631178bcb8fe6,650,973,F35,187,395,597,683
07d8d33f52856ceb259375af6a23fea2,700,467,F15,79,104,700,381
07dba76a00d1a44dbff4c9940d21978e,1920,1281,B2,1,181,1348,1148
07e5a3d7318bc90c05256c082bee9acd,1920,1279,J20,116,359,692,593
07e5a3d7318bc90c05256c082bee9acd,1920,1279,J20,1239,621,1832,842
07f3476353b9428e3750b9750c7930b0,1200,1200,Vulcan,286,295,1002,462
07f84f3fcb154534fbb8f645a195e277,2264,1509,Tornado,253,91,1948,1429
07fa349ecd5357e76980499bcc3af6ea,3888,2592,F16,1592,1264,1785,1495
07ff63ce0a662670b47afe6ed5b5af27,1919,1280,EF2000,196,72,1674,981
0802fdd4139b262935aa5cbc502e1c7f,1280,761,B52,519,192,817,312
0803347597658577a244cce02978333c,2652,1500,Tornado,259,203,1323,799
0803347597658577a244cce02978333c,2652,1500,Tornado,1446,725,2499,1316
0806fc6e74c5af7e1ab217cfb9dadc07,640,360,AG600,412,143,501,168
0808db09a88d55f0d69e131ba53b7241,1160,850,F35,167,285,982,621
080b54691a217bfd7382c95d13f3b30b,2048,1311,F16,1067,190,2048,888
080ea2119ea861bcdbd939ac489d6a8a,2048,1639,F16,1,1,2048,1639
08106697b0b1bcceeae119cd177fc076,2400,1600,RQ4,111,880,2281,1127
0819904ba018364295a314dc6d1dce9d,2048,1365,A400M,1,303,1850,866
08237133378d44a215de1bce970cd0fa,900,506,C2,399,125,514,161
082407a24495e53476c9e7f89d6efd60,680,511,C2,26,49,609,470
082480727e1ce3a929b576a2381b3bfd,4096,2635,C17,1208,748,3443,1457
0829529c080b1ea1419f8f3bffd89505,2048,1616,EF2000,697,76,1301,876
0829529c080b1ea1419f8f3bffd89505,2048,1616,EF2000,937,769,1519,1552
0829d07a49401f8d459cc5e2f495d917,1024,671,XB70,509,326,590,357
083467f707dea6353c84dc00429dfb31,650,973,F35,8,302,285,449
083467f707dea6353c84dc00429dfb31,650,973,F35,76,507,650,969
08393207d7a27fa1f1a8ea16025a2e8c,2000,1500,Be200,101,485,2000,1042
083a5b968423355d025709fae99b2906,857,1200,RQ4,225,137,666,371
083ce87a7a2ce12bfa15a9120d73420d,1200,630,MQ9,338,285,861,405
08405193704c814723219c3af502d0f9,1280,720,Tu95,1149,47,1223,124
08405193704c814723219c3af502d0f9,1280,720,Tu95,862,554,937,632
08405193704c814723219c3af502d0f9,1280,720,Tu95,604,384,678,462
08405193704c814723219c3af502d0f9,1280,720,Tu95,555,68,633,147
0846b4a6d48afd6fcbc2f700babd185b,600,471,Vulcan,96,129,439,305
08475b3ec23fc5d5a1476904b367946e,900,450,E7,71,7,855,381
08495f9c379ea65a152f42565a8515c6,5196,2470,A10,1472,1490,1917,1642
084feea5c395593b21019a5005dc2826,2100,1395,F15,118,186,671,439
084feea5c395593b21019a5005dc2826,2100,1395,F4,226,465,677,641
084feea5c395593b21019a5005dc2826,2100,1395,F117,821,694,1334,855
084feea5c395593b21019a5005dc2826,2100,1395,F22,1442,797,1976,1001
0856736f542bb0d81510e5dac57e1dd0,4256,2832,F4,2488,1140,4256,1739
08593d91aafced55100efa2f2b043f6a,960,640,C130,385,286,901,468
08593d91aafced55100efa2f2b043f6a,960,640,E2,41,236,940,466
085cf48b8db9946062974c5715ba9b2f,2772,1848,Tornado,1,1,2772,1355
086447973ba9c4441178c29391ea5f3e,679,453,C2,67,126,527,320
0866c53bfde26d311e2118f8f7219990,3888,2592,C5,1586,1156,2075,1440
086d581be5490adc4ed0fdf9dfd78712,1080,810,Tu160,141,300,953,494
086e839c04393e52f2ce5152e85b3da9,1800,1435,YF23,62,681,1758,1113
0878a08d39619cdb1d9e58c65f4661ad,900,1200,F35,194,392,669,534
0880fbe35cc488df9e8a1d3e92df95f9,1200,1200,US2,466,96,792,193
088309662c6096377bfc854e0f0db14c,3000,2045,Tornado,139,141,2643,1988
088479a0be63571e84adc9ac227c4156,6939,3777,F16,2630,1679,3503,2052
088479a0be63571e84adc9ac227c4156,6939,3777,F16,3177,151,3456,292
08910bd1b7d878ab7e870447413d0acb,2048,2048,F35,168,1022,271,1127
0891408ecc8b7a4edc0870d0f82f6d23,1280,960,Su57,1,170,1260,592
0895e1d3b82e8a5b32ca4f2901276257,1920,1080,Su25,1,1,1920,1080
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,317,648,499,701
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,576,591,776,646
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,647,582,816,623
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,718,475,942,537
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,849,461,1043,513
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,974,459,1135,498
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,1041,431,1249,485
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,1105,401,1293,450
0896bcdc8785d9b8acc4594d108caa65,1600,1065,F14,1250,357,1452,408
089a55b1e605caa0c46b956a3e63e1c5,1600,1067,Be200,1,202,1600,905
089a9457fb46ad1c0450d3b019d21865,1645,2048,MQ9,32,82,1629,1868
08a435e606f77f76e102fefe32dad461,2521,1701,F18,800,180,1001,264
08abdba152ff218a059b6a81cf35b685,1000,663,Tu95,1,169,873,392
08ac507ca4070bbf109feebe700c5053,1553,792,C2,59,135,1547,607
08b11baa46e2d9185dd9ee4af5ce89fc,1200,600,Tu160,154,142,1150,387
08b3c83bc7552f521849def76d94088f,1024,813,EF2000,251,292,439,613
